eeschema (2013-04-19 BZR 4011)-stable  >> Creation date: 9/2/2013 2:07:54 AM
#Cmp ( order = Reference ) (with SubCmp)
| 1u           C252      Loc /(X=764.540 mm, Y=392.430 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C253      Loc /(X=764.540 mm, Y=453.390 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C254      Loc /(X=765.810 mm, Y=523.240 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C255      Loc /(X=769.620 mm, Y=53.340 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C256      Loc /(X=769.620 mm, Y=177.800 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C257      Loc /(X=769.620 mm, Y=322.580 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C258      Loc /(X=770.890 mm, Y=123.190 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C259      Loc /(X=770.890 mm, Y=247.650 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C260      Loc /(X=770.890 mm, Y=392.430 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C261      Loc /(X=770.890 mm, Y=453.390 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C262      Loc /(X=772.160 mm, Y=523.240 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C263      Loc /(X=775.970 mm, Y=53.340 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C264      Loc /(X=775.970 mm, Y=177.800 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C265      Loc /(X=775.970 mm, Y=322.580 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C266      Loc /(X=777.240 mm, Y=123.190 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C267      Loc /(X=777.240 mm, Y=247.650 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C268      Loc /(X=777.240 mm, Y=392.430 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C269      Loc /(X=777.240 mm, Y=453.390 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C270      Loc /(X=778.510 mm, Y=523.240 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C271      Loc /(X=782.320 mm, Y=53.340 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C272      Loc /(X=782.320 mm, Y=177.800 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C273      Loc /(X=782.320 mm, Y=322.580 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C274      Loc /(X=783.590 mm, Y=123.190 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C275      Loc /(X=783.590 mm, Y=247.650 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C276      Loc /(X=783.590 mm, Y=392.430 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C277      Loc /(X=783.590 mm, Y=453.390 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C278      Loc /(X=784.860 mm, Y=523.240 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C279      Loc /(X=812.800 mm, Y=77.470 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C280      Loc /(X=812.800 mm, Y=83.820 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C281      Loc /(X=812.800 mm, Y=90.170 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C282      Loc /(X=812.800 mm, Y=96.520 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C283      Loc /(X=812.800 mm, Y=102.870 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C284      Loc /(X=812.800 mm, Y=201.930 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C285      Loc /(X=812.800 mm, Y=208.280 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C286      Loc /(X=812.800 mm, Y=214.630 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C287      Loc /(X=812.800 mm, Y=220.980 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C288      Loc /(X=812.800 mm, Y=227.330 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C289      Loc /(X=812.800 mm, Y=346.710 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C290      Loc /(X=812.800 mm, Y=353.060 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C291      Loc /(X=812.800 mm, Y=359.410 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C292      Loc /(X=812.800 mm, Y=365.760 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C293      Loc /(X=812.800 mm, Y=372.110 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C294      Loc /(X=814.070 mm, Y=477.520 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C295      Loc /(X=814.070 mm, Y=483.870 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C296      Loc /(X=814.070 mm, Y=490.220 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C297      Loc /(X=814.070 mm, Y=496.570 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1u           C298      Loc /(X=814.070 mm, Y=502.920 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 10u          C12       Loc /(X=125.730 mm, Y=467.360 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 330u         C7        Loc /(X=161.290 mm, Y=27.940 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 330u         C14       Loc /(X=140.970 mm, Y=27.940 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 330u         C15       Loc /(X=151.130 mm, Y=27.940 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 560u         C22       Loc /(X=219.710 mm, Y=467.360 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| .22u         C5        Loc /(X=66.040 mm, Y=504.190 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| .1u          C6        Loc /(X=99.060 mm, Y=504.190 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| VRRM = 45V   D1        Loc /(X=199.390 mm, Y=467.360 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 120R         FB1       Loc /(X=222.250 mm, Y=410.210 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 120R         FB2       Loc /(X=222.250 mm, Y=419.100 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 120R         FB3       Loc /(X=246.380 mm, Y=424.180 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| PCIE_PWR     J1        Loc /(X=198.120 mm, Y=265.430 mm);             ;             ;             ;             ;             ;             ;             ;             ;             
| USB          J2        Loc /(X=246.380 mm, Y=401.320 mm);             ;             ;             ;             ;             ;             ;             ;             ;             
| DIL8         J3        Loc /(X=147.320 mm, Y=349.250 mm);             ;             ;             ;             ;             ;             ;             ;             ;             
| DIL6         J4        Loc /(X=179.070 mm, Y=426.720 mm);             ;             ;             ;             ;             ;             ;             ;             ;             
| JUMPER       JP1       Loc /(X=320.040 mm, Y=541.020 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| JUMPER       JP2       Loc /(X=469.900 mm, Y=541.020 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| JUMPER       JP3       Loc /(X=603.250 mm, Y=541.020 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| JUMPER       JP4       Loc /(X=736.600 mm, Y=541.020 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 600n         L2        Loc /(X=229.870 mm, Y=50.800 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 600n         L3        Loc /(X=229.870 mm, Y=90.170 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 600n         L4        Loc /(X=229.870 mm, Y=127.000 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 600n         L5        Loc /(X=229.870 mm, Y=163.830 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 2.2u         L1        Loc /(X=209.550 mm, Y=457.200 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| FDG1024NZ    Q1A       Loc /(X=118.110 mm, Y=337.820 mm); SC70-6      ;             ;             ;             ;             ;             ;             ;             ;             
| MOS_N        Q2        Loc /(X=196.850 mm, Y=41.910 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| MOS_N        Q3        Loc /(X=196.850 mm, Y=59.690 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| MOS_N        Q4        Loc /(X=196.850 mm, Y=82.550 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| MOS_N        Q5        Loc /(X=196.850 mm, Y=97.790 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| MOS_N        Q6        Loc /(X=196.850 mm, Y=119.380 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| MOS_N        Q7        Loc /(X=196.850 mm, Y=135.890 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| MOS_N        Q8        Loc /(X=196.850 mm, Y=156.210 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| MOS_N        Q9        Loc /(X=196.850 mm, Y=172.720 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 402          R21       Loc /(X=210.820 mm, Y=449.580 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1k           R3        Loc /(X=49.530 mm, Y=137.160 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1k           R4        Loc /(X=54.610 mm, Y=405.130 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1k           R5        Loc /(X=59.690 mm, Y=72.390 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1k           R6        Loc /(X=66.040 mm, Y=39.370 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1k           R9        Loc /(X=71.120 mm, Y=405.130 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1k           R11       Loc /(X=72.390 mm, Y=153.670 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1k           R17       Loc /(X=180.340 mm, Y=341.630 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1k           R18       Loc /(X=184.150 mm, Y=471.170 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1k           R32       Loc /(X=320.040 mm, Y=515.620 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1k           R33       Loc /(X=330.200 mm, Y=523.240 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1k           R34       Loc /(X=335.280 mm, Y=116.840 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1k           R35       Loc /(X=335.280 mm, Y=241.300 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1k           R36       Loc /(X=335.280 mm, Y=386.080 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1k           R37       Loc /(X=344.170 mm, Y=124.460 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1k           R38       Loc /(X=344.170 mm, Y=248.920 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1k           R39       Loc /(X=344.170 mm, Y=393.700 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1k           R44       Loc /(X=469.900 mm, Y=116.840 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1k           R45       Loc /(X=469.900 mm, Y=241.300 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1k           R46       Loc /(X=469.900 mm, Y=386.080 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1k           R47       Loc /(X=471.170 mm, Y=516.890 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1k           R48       Loc /(X=478.790 mm, Y=124.460 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1k           R49       Loc /(X=478.790 mm, Y=248.920 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1k           R50       Loc /(X=478.790 mm, Y=393.700 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1k           R51       Loc /(X=480.060 mm, Y=524.510 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1k           R56       Loc /(X=603.250 mm, Y=116.840 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1k           R57       Loc /(X=603.250 mm, Y=241.300 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1k           R58       Loc /(X=603.250 mm, Y=386.080 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1k           R59       Loc /(X=604.520 mm, Y=516.890 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1k           R60       Loc /(X=612.140 mm, Y=124.460 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1k           R61       Loc /(X=612.140 mm, Y=248.920 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1k           R62       Loc /(X=612.140 mm, Y=393.700 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1k           R63       Loc /(X=613.410 mm, Y=524.510 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1k           R68       Loc /(X=736.600 mm, Y=116.840 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1k           R69       Loc /(X=736.600 mm, Y=241.300 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1k           R70       Loc /(X=736.600 mm, Y=386.080 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1k           R71       Loc /(X=737.870 mm, Y=516.890 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1k           R72       Loc /(X=745.490 mm, Y=124.460 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1k           R73       Loc /(X=745.490 mm, Y=248.920 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1k           R74       Loc /(X=745.490 mm, Y=393.700 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1k           R75       Loc /(X=746.760 mm, Y=524.510 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 5.6k         R29       Loc /(X=262.890 mm, Y=530.860 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 5.6k         R31       Loc /(X=270.510 mm, Y=530.860 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 5.6k         R40       Loc /(X=431.800 mm, Y=518.160 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 5.6k         R42       Loc /(X=436.880 mm, Y=518.160 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 5.6k         R52       Loc /(X=563.880 mm, Y=511.810 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 5.6k         R54       Loc /(X=568.960 mm, Y=511.810 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 5.6k         R64       Loc /(X=699.770 mm, Y=518.160 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 5.6k         R66       Loc /(X=704.850 mm, Y=518.160 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 8.4k         R13       Loc /(X=100.330 mm, Y=148.590 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 8.4k         R14       Loc /(X=101.600 mm, Y=87.630 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 8.4k         R15       Loc /(X=104.140 mm, Y=106.680 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 8.4k         R16       Loc /(X=105.410 mm, Y=114.300 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 10k          R19       Loc /(X=193.040 mm, Y=350.520 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 10k          R20       Loc /(X=207.010 mm, Y=350.520 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 10k          R26       Loc /(X=226.060 mm, Y=350.520 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 10k          R27       Loc /(X=242.570 mm, Y=350.520 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 10k          R28       Loc /(X=262.890 mm, Y=511.810 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 10k          R30       Loc /(X=270.510 mm, Y=511.810 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 10k          R41       Loc /(X=431.800 mm, Y=538.480 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 10k          R43       Loc /(X=436.880 mm, Y=538.480 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 10k          R53       Loc /(X=563.880 mm, Y=537.210 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 10k          R55       Loc /(X=568.960 mm, Y=537.210 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 10k          R65       Loc /(X=699.770 mm, Y=539.750 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 10k          R67       Loc /(X=704.850 mm, Y=539.750 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 11k          R12       Loc /(X=87.630 mm, Y=39.370 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 19.1k        R2        Loc /(X=44.450 mm, Y=157.480 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 22k          R1        Loc /(X=38.100 mm, Y=135.890 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 27.3k        R22       Loc /(X=222.250 mm, Y=59.690 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 27.3k        R23       Loc /(X=222.250 mm, Y=99.060 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 27.3k        R24       Loc /(X=222.250 mm, Y=135.890 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 27.3k        R25       Loc /(X=222.250 mm, Y=172.720 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 88k          R10       Loc /(X=72.390 mm, Y=57.150 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 100k         R8        Loc /(X=69.850 mm, Y=68.580 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 1G           R7        Loc /(X=66.040 mm, Y=151.130 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 10k          RP1       Loc /(X=24.130 mm, Y=275.590 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 2.2k RT      TH2       Loc /(X=54.610 mm, Y=425.450 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 2.2k RT      TH3       Loc /(X=71.120 mm, Y=425.450 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 6.8k RT      TH1       Loc /(X=46.990 mm, Y=78.740 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| TST          TP1       Loc /(X=66.040 mm, Y=482.600 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| TST          TP2       Loc /(X=99.060 mm, Y=482.600 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| TST          TP3       Loc /(X=144.780 mm, Y=546.100 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| TST          TP4       Loc /(X=254.000 mm, Y=378.460 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| TST          TP5       Loc /(X=151.130 mm, Y=546.100 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| TST          TP6       Loc /(X=157.480 mm, Y=546.100 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| TST          TP7       Loc /(X=260.350 mm, Y=378.460 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| TST          TP8       Loc /(X=234.950 mm, Y=452.120 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| TST          TP9       Loc /(X=248.920 mm, Y=492.760 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| TST          TP10      Loc /(X=250.190 mm, Y=553.720 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| TST          TP11      Loc /(X=255.270 mm, Y=553.720 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| TST          TP12      Loc /(X=260.350 mm, Y=553.720 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| TST          TP13      Loc /(X=266.700 mm, Y=106.680 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| TST          TP14      Loc /(X=670.560 mm, Y=541.020 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| TST          TP15      Loc /(X=676.910 mm, Y=541.020 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| ISL6306      U1        Loc /(X=35.560 mm, Y=147.320 mm);             ;             ;             ;             ;             ;             ;             ;             ;             
| PCF8574_SO16 U3        Loc /(X=76.200 mm, Y=278.130 mm);             ;             ;             ;             ;             ;             ;             ;             ;             
| ISL6612      U5        Loc /(X=149.860 mm, Y=66.040 mm);             ;             ;             ;             ;             ;             ;             ;             ;             
| ISL6612      U6        Loc /(X=149.860 mm, Y=97.790 mm);             ;             ;             ;             ;             ;             ;             ;             ;             
| ISL6612      U7        Loc /(X=149.860 mm, Y=129.540 mm);             ;             ;             ;             ;             ;             ;             ;             ;             
| ISL6612      U8        Loc /(X=149.860 mm, Y=161.290 mm);             ;             ;             ;             ;             ;             ;             ;             ;             
| LM22678      U9        Loc /(X=168.910 mm, Y=462.280 mm);             ;             ;             ;             ;             ;             ;             ;             ;             
| PIC16LF1459_SSOP20 U12       Loc /(X=287.020 mm, Y=394.970 mm);             ;             ;             ;             ;             ;             ;             ;             ;             
| PCF8574_SO16 U2        Loc /(X=76.200 mm, Y=227.330 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| LM340S       U4        Loc /(X=82.550 mm, Y=497.840 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| 74LS138      U11       Loc /(X=215.900 mm, Y=520.700 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| ASIC         U13       Loc /(X=365.760 mm, Y=490.220 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| ASIC         U14       Loc /(X=379.730 mm, Y=91.440 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| ASIC         U15       Loc /(X=379.730 mm, Y=215.900 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| ASIC         U16       Loc /(X=379.730 mm, Y=360.680 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| ASIC         U17       Loc /(X=514.350 mm, Y=91.440 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| ASIC         U18       Loc /(X=514.350 mm, Y=215.900 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| ASIC         U19       Loc /(X=514.350 mm, Y=360.680 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| ASIC         U20       Loc /(X=515.620 mm, Y=491.490 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| ASIC         U21       Loc /(X=647.700 mm, Y=91.440 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| ASIC         U22       Loc /(X=647.700 mm, Y=215.900 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| ASIC         U23       Loc /(X=647.700 mm, Y=360.680 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| ASIC         U24       Loc /(X=648.970 mm, Y=491.490 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| ASIC         U25       Loc /(X=781.050 mm, Y=91.440 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| ASIC         U26       Loc /(X=781.050 mm, Y=215.900 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| ASIC         U27       Loc /(X=781.050 mm, Y=360.680 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
| ASIC         U28       Loc /(X=782.320 mm, Y=491.490 mm); ~           ;             ;             ;             ;             ;             ;             ;             ;             
#End Cmp

#Global, Hierarchical Labels and PinSheets ( order = Alphab. ) count = 0

#End labels

#End List
